nom	id	theme
HStatCalcule	3044134	HFSQL
HStatCalculeAsynchrone	1410091108	HFSQL Client/Serveur
HStatDate	3044117	HFSQL
HStatHeure	3044116	HFSQL
HStatNbDoublon	3044031	HFSQL
HStatNbEnr	3044030	HFSQL
HStatNbEnrIntervalle	3044029	HFSQL
HSubstRep	3044028	HFSQL
HSuggèreClé	1000025903	HFSQL Client/Serveur
HSuggèreCléDébut	1000025905	HFSQL Client/Serveur
HSuggèreCléFin	1000025906	HFSQL Client/Serveur
HSuivant	3044027	HFSQL
HSupprime	3044018	HFSQL
HSupprimeBaseDeDonnées	3044332	WLangage utilisables dans un état
HSupprimeCollection	3044355	HFSQL Client/Serveur
HSupprimeFichier	3044294	HFSQL Client/Serveur
HSupprimeGroupe	3044295	HFSQL Client/Serveur
HSupprimeHistoriquePlanification	1410090760	HFSQL Client/Serveur
HSupprimeLiaison	3044314	WLangage utilisables dans un état
HSupprimeOptimisationPlanifiée	1000018865	HFSQL Client/Serveur
HSupprimeParamètre	1000017315	HFSQL Client/Serveur
HSupprimePlanification	1000021448	HFSQL Client/Serveur
HSupprimeRépertoire	1000019001	HFSQL Client/Serveur
HSupprimeRequête	3044366	HFSQL Client/Serveur
HSupprimeSauvegarde	1000017373	HFSQL Client/Serveur
HSupprimeSauvegardePlanifiée	1000018870	HFSQL Client/Serveur
HSupprimeTâche	1000017093	HFSQL Client/Serveur
HSupprimeTout	1000017331	HFSQL
HSupprimeToutHistoriquePlanification	1410090761	HFSQL Client/Serveur
HSupprimeUtilisateur	3044296	HFSQL Client/Serveur
HSupprimeVue	1410088606	HFSQL Client/Serveur
HSurAppelServeur	3044343	HFSQL Client/Serveur
HSurErreur	3044017	HFSQL
HSurveille	1000022407	HFSQL Client/Serveur
HSurveilleStop	1000022430	HFSQL Client/Serveur
HSynchroniseRéplica	3044014	HFSQL
HTMLActiveDébogueur	1410087849	Affichage HTML
HTMLChercheElémentParBalise	1000026272	gestion des fichiers HTML
HTMLChercheElémentParClasse	1000026177	gestion des fichiers HTML
HTMLChercheElémentParID	1000025915	gestion des fichiers HTML
HTMLChercheElémentParNom	1000025913	gestion des fichiers HTML
HTMLClasseAjoute	1000021550	diverses WEBDEV
HTMLClasseBascule	1000021551	diverses WEBDEV
HTMLClasseSupprime	1000021552	diverses WEBDEV
HTMLConstruitChaîne	1000025909	gestion des fichiers HTML
HTMLDepuisEmail	1410087263	Affichage HTML
HTMLDésencadreTousLesFils	1410087613	gestion des fichiers HTML
HTMLEncadre	1410087611	gestion des fichiers HTML
HTMLEncadreTousLesFils	1410087612	gestion des fichiers HTML
HTMLExécuteProcédureNavigateur	1000025920	Affichage HTML
HTMLExécuteTraitementChamp	1000025969	Affichage HTML
HTMLInsèreAprès	1410087610	gestion des fichiers HTML
HTMLInsèreAvant	1410087609	gestion des fichiers HTML
HTMLInsèreDernierFils	1410087616	gestion des fichiers HTML
HTMLInsèrePremierFils	1410087615	gestion des fichiers HTML
HTMLModifieAttribut	1410087618	gestion des fichiers HTML
HTMLNavigue	3025042	Affichage HTML
HTMLOuvre	1000025907	gestion des fichiers HTML
HTMLSauve	1000025908	gestion des fichiers HTML
HTMLSupprime	1410087614	gestion des fichiers HTML
HTMLSupprimeAttribut	1410087619	gestion des fichiers HTML
HTMLSupprimeFils	1410087617	gestion des fichiers HTML
HTMLSurErreurJS	1000026259	Affichage HTML
HTMLValeurChamp	1000025968	Affichage HTML
HTMLValideFormulaire	1000025970	Affichage HTML
HTMLVersPDF	1410088984	gestion des fichiers HTML
HTMLVersRTF	1000017040	gestion des chaînes
HTMLVersRVB	1000019414	dessin
HTMLVersTexte	1000017039	gestion des chaînes
HTransaction	1000023384	HFSQL
HTransactionAnnule	3044001	HFSQL
HTransactionDébut	3044002	HFSQL
HTransactionEnCours	1000025274	HFSQL
HTransactionFin	3044032	HFSQL
HTransactionInterrompue	3044026	HFSQL
HTransactionIsolation	1000020926	HFSQL Client/Serveur
HTransactionLibère	3044016	HFSQL
HTransactionListe	3044351	HFSQL Client/Serveur
HTransactionPointDeSauvegarde	1410087841	HFSQL Client/Serveur
HTransactionRetourneAuPointDeSauvegarde	1410087842	HFSQL Client/Serveur
HTrieVue	3044114	HFSQL
HTriggerEnregistrementAvant	1000025873	HFSQL
HTrouve	3044104	HFSQL
HTTPAjouteFichier	1000017191	HTTP
HTTPAjouteParamètre	1000017189	HTTP
HTTPAnnuleFormulaire	1000017123	HTTP
HTTPCertificat	1000018898	HTTP
HTTPCookieEcrit	1000019234	HTTP
HTTPCookieGère	1000019218	HTTP
HTTPCookieLit	1000019233	HTTP
HTTPCookieRAZ	1000019232	HTTP
HTTPCookieRécupère	1000019228	HTTP
HTTPCookieRemplace	1000019231	HTTP
HTTPCréeFormulaire	1000017119	HTTP
HTTPDestination	1000017094	HTTP
HTTPDonneRésultat	3043001	HTTP
HTTPEnvoie	1000021183	HTTP
HTTPEnvoieAsynchrone	1410091208	HTTP
HTTPEnvoieFormulaire	1000017190	HTTP
HTTPJauge	3043009	HTTP
HTTPListeCertificat	1000018890	HTTP
HTTPParamètre	1000018985	HTTP
HTTPRAZFormulaire	1000017188	HTTP
HTTPRequête	3043007	HTTP
HTTPSimuleRéseau	1000021595	HTTP
HTTPTimeOut	3043008	HTTP
HVérifieInaltéré	1000023377	HFSQL
HVérifieIndex	3044044	HFSQL
HVérifieIndexAsynchrone	1410091105	HFSQL Client/Serveur
HVérifieMémo	1000023126	HFSQL
HVérifieMémoAsynchrone	1410091107	HFSQL Client/Serveur
HVérifieMiseAJourServeur	1000022520	HFSQL Client/Serveur
HVérifieStructure	3044068	HFSQL
HVersFichier	3044347	HFSQL
HVersion	3044020	HFSQL
HVersRubrique	3044025	HFSQL
HVueVersFichier	3044021	HFSQL
IACalculeSimilaritéSémantique	1410091321	Intelligence Artificielle (IA)
IACollectionVecteurSémantiqueMoyenne	1410091325	Intelligence Artificielle (IA)
IACréeCollectionVecteurSémantique	1410091322	Intelligence Artificielle (IA)
IACréeVecteurSémantique	1410091316	
IADétecte	1410087942	Intelligence Artificielle (IA)
IADétecteContour	1410089109	Intelligence Artificielle (IA)
IADétecteDessin	1410089108	Intelligence Artificielle (IA)
iAjoutePièceJointe	1000024059	impression
iAjouteSignet	1000020056	impression
IAListeModèleChat	1410086702	Intelligence Artificielle (IA)
IAModèleDétecte	1410087982	
iAperçu	3046069	WLangage utilisables dans un état
IAVecteurSémantiqueNormalise	1410091354	
IBANValide	1410089019	diverses Windows
iCadre	3046044	WLangage utilisables dans un état
iCadreArrondi	3046024	WLangage utilisables dans un état
iCalendarVersAgenda	1000021918	Agenda
iCalendarVersPlanning	1000021917	Planning
iCalendarVersRendezVous	1000021827	RendezVous (Lotus Notes/Android/iOS)
iChangeSousEtatSource	1000019621	impression
iCloudCléValeurEcrit	1410088739	iCloud
iCloudCléValeurExiste	1410088740	iCloud
iCloudCléValeurListeClé	1410088856	iCloud
iCloudCléValeurLit	1410088741	iCloud
iCloudCléValeurSupprime	1410088742	iCloud
iCloudCléValeurSurveille	1410088760	iCloud
iConfigure	3046072	WLangage utilisables dans un état
iConfigureEtat	3046076	impression
Iconise	3038015	gestion des fenêtres
iCréePolice	3046045	WLangage utilisables dans un état
iDéfinitXMPSupplémentaire	1000025142	impression
IdentifiantContexteAWP	1000017144	gestion des pages
iDernierFichier	3046068	WLangage utilisables dans un état
iDestination	3046074	impression
iEllipse	3046009	impression
iEnchaînementAjoute	1000020059	impression
iEnchaînementAjouteDiagramme	1410088662	impression
iEnchaînementAjouteDoc	1000023089	impression
iEnchaînementAjoutePDF	1000023468	impression
iEnchaînementAjouteXLS	1000023518	impression
iEnchaînementImprime	1000019903	impression
iEscape	3046054	WLangage utilisables dans un état
iFenêtreAbandon	3046042	WLangage utilisables dans un état
iFermeEtat	3046041	WLangage utilisables dans un état
iFichierEnCours	1000021859	impression
iFinEtat	3046040	WLangage utilisables dans un état
iFinImprime	3046053	impression
iForceComplément	3046046	WLangage utilisables dans un état
iGroupeAjoute	1000020580	impression
iGroupeImprime	1000020582	impression
iGroupeParamètre	1000020581	impression
iHautBasPageImbriqué	3046047	WLangage utilisables dans un état
iHauteurImage	3046057	impression
iHauteurPage	3046052	WLangage utilisables dans un état
iHauteurRestantePage	3046060	WLangage utilisables dans un état
iHauteurTexte	3046070	WLangage utilisables dans un état
iHauteurZone	3046062	WLangage utilisables dans un état
iImpressionAbandonnée	3046006	WLangage utilisables dans un état
iImpressionDemandée	3046029	WLangage utilisables dans un état
iImprime	3046031	impression
iImprimeBloc	3046030	WLangage utilisables dans un état
iImprimeCodeBarre	3046020	impression
iImprimeComplémentCorps	3046019	WLangage utilisables dans un état
iImprimeDiagramme	1410088189	impression
iImprimeDoc	1000022390	impression
iImprimeDuplicata	1000018842	impression
iImprimeEtat	3046032	WLangage utilisables dans un état
iImprimeImage	3046017	impression
iImprimeMot	3046034	impression
iImprimePDF	1000020519	impression
iImprimeSignature	1000021690	impression
iImprimeXLS	1000023517	impression
iImprimeZone	3046027	impression
iImprimeZoneHTML	1000020346	impression
iImprimeZoneMarkdown	1410089011	impression
iImprimeZoneRTF	3046023	impression
iInfoImprimante	3046022	WLangage utilisables dans un état
iInitEtatInterne	1000024611	impression
iInitEtatVerso	1410090612	impression
iInitRequêteEtat	3046021	WLangage utilisables dans un état
iInitRequêteEtatConnexion	3046028	WLangage utilisables dans un état
iInitSousEtat	1000019503	impression
iLargeurImage	3046061	impression
iLargeurPage	3046036	WLangage utilisables dans un état
iLargeurTexte	3046033	WLangage utilisables dans un état
iLien	3046018	impression
iLigne	3046035	impression
iListeEtatsImbriqués	3046005	WLangage utilisables dans un état
iListeImprimante	3046063	WLangage utilisables dans un état
ImageArrêteDéfilement	1000019428	Image
ImageCalqueVisible	1000023504	Image
ImageDernier	1000019432	Image
ImageFenêtre	3038013	gestion des fenêtres
ImageInfoFerme	3091001	EXIF
ImageInfoListe	3091002	EXIF
ImageInfoModifie	3091005	EXIF
ImageInfoSauve	3091006	EXIF
ImageInfoValeur	3091003	EXIF
ImageLanceDéfilement	1000019427	Image
iMagentaTransparent	3046003	WLangage utilisables dans un état
ImageOccurrence	1000019434	Image
ImagePositionDéfilement	1000019433	Image
ImagePosX	3045003	Image
ImagePosY	3045001	Image
ImagePrécédent	1000019430	Image
ImagePremier	1000019429	Image
ImageSuivant	1000019431	Image
ImageZone	3045002	Image
iMarge	3046011	WLangage utilisables dans un état
iMMVersPica	3046004	WLangage utilisables dans un état
inAppAchèteProduit	1000020873	Achats In-App
inAppConsommeProduit	1000020880	Achats In-App
inAppListeAchat	1000020888	Achats In-App
inAppListeInfoProduit	1000020872	Achats In-App
inAppRestaureAchats	1000020879	Achats In-App
inAppVérifieAbonnement	1000022719	Achats In-App
iNationImpression	1000020968	impression
IndiceEnCours	3025040	Table
IndiceSuivant	3025030	Table
Info	3021011	Boîtes de dialogue
InfoAsynchrone	1000025269	Boîtes de dialogue
InfoAvecDélai	1000020528	Boîtes de dialogue
InfoAvecDélaiAsynchrone	1000025271	Boîtes de dialogue
InfoBitmap	3029015	dessin
InfoConstruit	1000018879	Boîtes de dialogue
InfoImage	1410091104	dessin
INIEcrit	3013039	diverses WINDEV
INILit	3013043	diverses WINDEV
InitFenêtre	3038019	gestion des fenêtres
InitHasard	3013030	diverses WINDEV
InitParamètre	3025044	gestion des champs
Insère	1000017351	Tableau
InsèreColonne	1000017353	Tableau
InsèreLigne	1000017352	Tableau
InsèreRéférence	1000023937	Tableau
InstalleIcone	3014016	diverses Windows
Instance	3014019	diverses Windows
InternetConnecté	3043005	HTTP
InterrupteurAjoute	1000020595	Interrupteur
InterrupteurInsère	1000020597	Interrupteur
InterrupteurOccurrence	1000021274	Interrupteur
InterrupteurSupprime	1000020596	Interrupteur
iNumColonne	1000018825	impression
iNumPage	3046013	WLangage utilisables dans un état
Inverse	3024028	gestion des chaînes
iOSApplicationOpenURLProcédure	1410089346	gestion du téléphone
iOSExclutFichieriCloud	1000021779	gestion du téléphone
iOSRépertoireAppGroup	1410088694	gestion du téléphone
iParamètre	3046008	WLangage utilisables dans un état
iParamètreAperçu	3046001	WLangage utilisables dans un état
iParamètreDuplicata	1000018845	impression
iParamètreEtat	3046077	impression
iParamètreExport	1000017026	impression
iParamètreFiligrane	1000019939	impression
iParamètrePDF	3046007	WLangage utilisables dans un état
iParamètreVisualisateur	1000024634	impression
iParamètreXLS	1000017224	impression
iPicaVersMM	3046010	WLangage utilisables dans un état
iPolice	3046014	WLangage utilisables dans un état
iPoliceDidot	3046016	WLangage utilisables dans un état
iPosH	3046056	impression
iPosV	3046039	impression
iPosX	3046015	impression
iPosY	3046075	impression
iRAZ	3046067	WLangage utilisables dans un état
iRAZNbPages	1000021134	impression
iRepImageHTML	3046078	impression
iSauteLigne	3046071	impression
iSautePage	3046073	WLangage utilisables dans un état
iSelectPolice	3046055	WLangage utilisables dans un état
iStatusImpressionEtat	3046043	WLangage utilisables dans un état
iSubstBloc	3046048	WLangage utilisables dans un état
Italie.VérifieCF	1410089243	gestion des identifiants administratifs
Italie.VérifieIVA	1410089247	gestion des identifiants administratifs
Italie.VérifieNuméroFiscal	1410090226	gestion des identifiants administratifs
iTermineColonne	1000019184	impression
iTerminePage	3046038	WLangage utilisables dans un état
iTrait	3046050	impression
iTraitH	3046051	impression
iTraitV	3046066	impression
J2EEAjouteEntête	3047001	J2EE
J2EEDonneRésultat	3047003	J2EE
J2EEErreur	3047010	J2EE
J2EEExécute	3047007	J2EE
J2EEExécuteXML	3047008	J2EE
Jauge	3021008	Boîtes de dialogue
JaugeActive	1000019477	gestion des jauges
JaugeDésactive	1000019478	gestion des jauges
JaugeExécute	1000019481	gestion des jauges
JavaCharge	3048001	Java
JavaExécute	3048003	Java
JavaExécuteFonction	3048004	Java
JourDansLAnnéeVersDate	1410090781	gestion des dates et des heures
JourEnCours	1410089835	gestion des dates et des heures
JourFérié	1000017303	gestion des dates et des heures
JourFériéAjoute	1000017304	gestion des dates et des heures
JourFériéListe	1000017302	gestion des dates et des heures
JourFériéSupprimeTout	1000017301	gestion des dates et des heures
jQuery	1000021070	diverses WEBDEV
jQueryExécute	1000021008	diverses WEBDEV
JSEvénement	1000018924	diverses WEBDEV
JSFinEvénement	1000018925	diverses WEBDEV
JSInfoEvénement	3036067	diverses WEBDEV
JSInterruptionEvénement	1000019185	diverses WEBDEV
JSMéthode	3012002	diverses WEBDEV
JSONExécute	1000017284	diverses WEBDEV
JSONExécuteExterne	1000017286	diverses WEBDEV
JSONOuvreLecteur	1410090784	gestion du format JSON
JSONValide	1410089147	gestion du format JSON
JSONVersChaîne	1000024530	gestion du format JSON
JSONVersTable	1410090328	gestion du format JSON
JSONVersVariant	1000021052	gestion du format JSON
JSONVersXML	1410087330	gestion du format JSON
JSPropriété	3012019	diverses WEBDEV
JWTCréeAssertion	1410091014	gestion des protocoles OAuth et OpenID
KanbanAffiche	1410089522	Kanban
KanbanAjouteCarte	1410089140	Kanban
KanbanAjouteListe	1410089137	Kanban
KanbanDéplaceCarte	1410089144	Kanban
KanbanDéplaceListe	1410089540	Kanban
KanbanEnregistre	1410089562	Kanban
KanbanFiltre	1410089534	Kanban
KanbanIndiceListe	1410089317	Kanban
KanbanInfoXY	1410089224	Kanban
KanbanInsèreCarte	1410089316	Kanban
KanbanInsèreListe	1410089539	Kanban
KanbanOccurrence	1410089240	Kanban
KanbanPositionListe	1410089241	Kanban
KanbanSupprimeCarte	1410089141	Kanban
KanbanSupprimeListe	1410089239	Kanban
KanbanSupprimeToutCarte	1410089143	Kanban
KanbanVersImage	1410089138	
KiosqueActive	1000024425	Kiosque
KiosqueDésactive	1000024426	Kiosque
LanceAppli	3035006	Exécutables
LanceAppliAssociée	3035007	Exécutables
LanceAppliDistante	1000018695	Exécutables
LanceEtatsEtRequêtes	3013067	diverses WINDEV
LancePartage	1000020620	Exécutables
LangueVersAlphabet	3054018	Multilingue
LangueVersNation	3054019	Multilingue
LangueVersNom	3054020	Multilingue
LDAPAjouteAttribut	3032110	LDAP
LDAPConnecte	3032100	LDAP
LDAPDébutAjout	3032109	LDAP
LDAPDébutModification	3032112	LDAP
LDAPDéconnecte	3032102	LDAP
LDAPListeAttribut	3032104	LDAP
LDAPListeFils	3032105	LDAP
LDAPMode	3032126	LDAP
LDAPNbValeur	3032106	LDAP
LDAPRAZ	3032103	LDAP
LDAPRecherche	3032108	LDAP
LDAPRemplaceAttribut	3032113	LDAP
LDAPRemplaceValeurAttribut	3032119	LDAP
LDAPRenommeAttribut	3032120	LDAP
LDAPSupprime	3032114	LDAP
LDAPSupprimeAttribut	3032115	LDAP
LDAPSupprimeValeurAttribut	3032116	LDAP
LDAPValeur	3032107	LDAP
LDAPValideAjout	3032111	LDAP
LDAPValideModification	3032117	LDAP
LecteurPDFAfficheSignet	1410089202	Lecteur PDF
LecteurPDFFerme	1000023453	Lecteur PDF
LecteurPDFInfoXY	1000025332	Lecteur PDF
LecteurPDFOuvre	1000023452	Lecteur PDF
LecteurPDFRecherchePrécédent	1000023411	Lecteur PDF
LecteurPDFRecherchePremier	1000023409	Lecteur PDF
LecteurPDFRechercheSuivant	1000023410	Lecteur PDF
LecteurPDFSauve	1000024898	Lecteur PDF
LecteurPDFSurligne	1000023544	Lecteur PDF
LecteurPDFTournePage	1000023940	Lecteur PDF
LEDAllume	1000019446	gestion du téléphone
LEDEteint	1000019447	gestion du téléphone
LibèreContexteAWP	1000020429	gestion des pages
LienCouleur	1000022354	gestion des champs
LienCouleurRTF	1410087292	
LigneCommande	3013051	diverses WINDEV
LigneVersPosition	1000019896	gestion des chaînes
ListeAffiche	3049005	Liste
ListeAjoute	3049004	Liste
ListeCherche	3049003	Liste
ListeDéplaceLigne	1000017279	Liste
ListeDLL	3064006	Exécutables
ListeInfo	1000019548	gestion des files, piles, listes
ListeInfoXY	3049006	Liste
ListeInsère	3049002	Liste
ListeModifie	3049009	Liste
ListeOccurrence	3049014	Liste
ListePosition	3049015	Liste
ListeProcédureChargeImage	1410090789	Liste
ListeSelect	3049011	Liste
ListeSelectMoins	3049008	Liste
ListeSelectOccurrence	3049010	Liste
ListeSelectPlus	3049012	Liste
ListeSupprime	3049016	Liste
ListeSupprimeTout	3049013	Liste
ListeTrie	1000017022	Liste
Log	3050003	Mathématiques
LuhnCalcule	1410087276	cryptage/compression
LuhnVérifie	1410087277	cryptage/compression
LuminositéAuto	1000020182	gestion du téléphone
LuminositéModifie	1000020170	gestion du téléphone
LuminositéRécupère	1000019810	gestion du téléphone
MagnetoAction	1000014001	gestion du téléphone
Maintenant	3027024	gestion des dates et des heures
Majuscule	3024039	gestion des chaînes
MarkdownLien	1410090230	gestion des chaînes
MarkdownVersDOCX	1410089153	gestion des chaînes
MarkdownVersHTML	1410088874	gestion des chaînes
MarkdownVersPDF	1410089119	gestion des chaînes
MarkdownVersTexte	1410089001	gestion des chaînes
MasqueCodePostal	1000024742	Masque
MasqueFormate	1000024738	Masque
MasqueNuméroDeTéléphone	1000024741	Masque
MatAdditionne	3050049	Matrice
MatCompresse	3050043	Matrice
MatCopie	3050048	Matrice
MatCrée	3050058	Matrice
MatDéterminant	3050045	Matrice
MatEcrit	3050077	Matrice
MatErreur	3050044	Matrice
MatExiste	3050076	Matrice
MatInverse	3050075	Matrice
MatLit	3050074	Matrice
MatLitColonne	3050070	Matrice
MatLitLigne	3050032	Matrice
MatMultiplie	3050072	Matrice
MatNbColonne	3050073	Matrice
MatNbLigne	3050060	Matrice
MatRéelAdditionne	3050059	Matrice
MatRéelMultiplie	3050040	Matrice
MatRemplit	3050057	Matrice
MatSupprime	3050031	Matrice
MatTranspose	3050001	Matrice
Max	3050005	Tableau
Maximise	3038001	gestion des fenêtres
MCIArrêt	3051003	MCI
MCIDébut	3051002	MCI
MCIErr	3051011	MCI
MCIEtat	3051009	MCI
MCIExécute	3051005	MCI
MCIFerme	3051006	MCI
MCIFin	3051007	MCI
MCIFormatPosition	3051004	MCI
MCIHauteur	3051008	MCI
MCIJoue	3051001	MCI
MCILargeur	3051020	MCI
MCIMsgErr	3051021	MCI
MCINombrePiste	3051014	MCI
MCIOuvre	3051017	MCI
MCIPause	3051015	MCI
MCIPiste	3051016	MCI
MCIPosition	3051013	MCI
MCIRécupère	3051022	MCI
MCITaille	3051018	MCI
MCITailleFenêtre	3051019	MCI
MCIVolume	3051012	MCI
MCUActif	3030020	MCU
MCUOuvre	3030021	MCU
MDIActive	3052002	MDI
MDIEnumèreFille	3052001	MDI
MDIMenuFenêtre	3052004	MDI
MDIMère	3052006	MDI
MDIOuvre	3052005	MDI
MemAjoute	3053002	gestion des zones mémoires
MemcachedAffecte	1000023342	Memcached
MemcachedAffecteGroupeClé	1000023354	Memcached
MemcachedAjoute	1000023340	Memcached
MemcachedAjouteGroupeClé	1000023349	Memcached
MemcachedAjoutePréfixe	1000023343	Memcached
MemcachedAjoutePréfixeGroupeClé	1000023357	Memcached
MemcachedAjouteSuffixe	1000023344	Memcached
MemcachedAjouteSuffixeGroupeClé	1000023350	Memcached
MemcachedCAS	1000023348	Memcached
MemcachedCASGroupeClé	1000023356	Memcached
MemcachedDécrémente	1000023347	Memcached
MemcachedDécrémenteGroupeClé	1000023355	Memcached
MemcachedIncrémente	1000023346	Memcached
MemcachedIncrémenteGroupeClé	1000023352	Memcached
MemcachedModifie	1000023341	Memcached
MemcachedModifieGroupeClé	1000023351	Memcached
MemcachedRécupère	1000023363	Memcached
MemcachedRécupèreGroupeClé	1000023364	Memcached
MemcachedSupprime	1000023345	Memcached
MemcachedSupprimeGroupeClé	1000023353	Memcached
MemCrée	3053005	gestion des zones mémoires
MemDernier	3053004	gestion des zones mémoires
MemEnCours	3053008	gestion des zones mémoires
MemEnDehors	3053009	gestion des zones mémoires
MemExiste	3053006	gestion des zones mémoires
MemModifie	3053007	gestion des zones mémoires
MemOccurrence	3053010	gestion des zones mémoires
MémoireVersFichier	3013070	
MémoTélécharge	1410086743	diverses WEBDEV
MémoVisualise	1410086742	diverses WEBDEV
MemPositionne	3053018	gestion des zones mémoires
MemPrécédent	3053011	gestion des zones mémoires
MemPremier	3053014	gestion des zones mémoires
MemRecherche	3053015	gestion des zones mémoires
MemRécupère	3053012	gestion des zones mémoires
MemSuivant	3053017	gestion des zones mémoires
MemSupprime	3053013	gestion des zones mémoires
MemSupprimeTout	3053019	gestion des zones mémoires
MemTri	3053003	gestion des zones mémoires
MemTrie	3053020	gestion des zones mémoires
MemTrouvé	3053021	gestion des zones mémoires
MemValClé	3053016	gestion des zones mémoires
MenuAjoute	3038048	Menu
MenuAjouteMenu	1000017266	Menu
MenuAjouteMenuNavigateur	1410090921	Menu
MenuAjouteOption	1000017262	Menu
MenuAjouteOptionNavigateur	1410090920	Menu
MenuAjouteOptionURL	1000018529	Menu
MenuAjoutePopup	1000020583	Menu
MenuAjouteSéparateur	1000017270	Menu
MenuClone	1000017257	Menu
MenuDémarque	3038002	Menu
MenuEtat	3038003	Menu
MenuExiste	1000019365	Menu
MenuInsèreMenu	1000017267	Menu
MenuInsèreOption	1000017265	Menu
MenuInsèreSéparateur	1000017271	Menu
MenuInvisible	3038022	Menu
MenuLibellé	3038009	Menu
MenuMarquage	3038008	Menu
MenuMarque	3038007	Menu
MenuSelectMoins	3038010	Menu
MenuSelectPlus	3038005	Menu
MenuSupprime	3038058	Menu
Message	3021006	Boîtes de dialogue
MessageAjouteCase	3021001	Boîtes de dialogue
MessageSupprimeCase	3021002	Boîtes de dialogue
MessTraduit	3054015	Multilingue
Milieu	3024023	gestion des chaînes
Min	3050004	Tableau
Minuscule	3024030	gestion des chaînes
mlChargeEspaceDeTravail	1000021358	accès à MATLAB
mlEcritVariable	1000021355	accès à MATLAB
mlExécute	1000021353	accès à MATLAB
mlInitialise	1000021351	accès à MATLAB
mlListeVariable	1000021357	accès à MATLAB
mlRAZEspaceDeTravail	1000021360	accès à MATLAB
mlRécupèreVariable	1000021354	accès à MATLAB
mlSauveEspaceDeTravail	1000021359	accès à MATLAB
mlSupprimeVariable	1000021356	accès à MATLAB
mlTermine	1000021352	accès à MATLAB
ModbusConnecteRTU	1000025929	Modbus
ModbusConnecteTCP	1000025930	Modbus
ModbusDéconnecte	1000025931	Modbus
ModbusEcritBit	1000025932	Modbus
ModbusEcritFlottant	1000025933	Modbus
ModbusEcritRegistre	1000025934	Modbus
ModbusEnvoieTrameBrute	1410089145	Modbus
ModbusLitBit	1000025935	Modbus
ModbusLitFlottant	1000025936	Modbus
ModbusLitRegistre	1000025937	Modbus
ModeExécution	3013048	diverses WINDEV
MoisEnCours	1000019415	gestion des dates et des heures
MongoAjoute	1000022432	MongoDB
MongoCherche	1000022433	MongoDB
MongoCrée	1000022408	MongoDB
MongoCréeCollection	1000022434	MongoDB
MongoExécuteCommande	1000022435	MongoDB
MongoExécuteLotOpérations	1410089189	MongoDB
MongoGridFSEnvoieFichier	1000022436	MongoDB
MongoGridFSListeFichier	1000022438	MongoDB
MongoGridFSRécupèreFichier	1000022439	MongoDB
MongoGridFSRécupèreFichierParID	1000022595	MongoDB
MongoGridFSRécupèreInfoFichier	1000023495	MongoDB
MongoGridFSSupprimeFichier	1000022440	MongoDB
MongoGridFSSupprimeFichierParID	1000022596	MongoDB
MongoInfo	1000022441	MongoDB
MongoModifieTout	1000022603	MongoDB
MongoModifieUn	1000022443	MongoDB
MongoPipelineAgrégation	1000025267	MongoDB
MongoSupprimeBase	1000022444	MongoDB
MongoSupprimeCollection	1000022558	MongoDB
MongoSupprimeTout	1000022445	MongoDB
MongoSupprimeUn	1000022446	MongoDB
MotOccurrence	1000019897	gestion des chaînes
MotVersTableau	1000019898	gestion des chaînes
Moyenne	1000019891	Tableau
MQTTAbonne	1000023073	MQTT
MQTTConnecte	1000023021	MQTT
MQTTDéconnecte	1000023022	MQTT
MQTTDésabonne	1000023074	MQTT
MQTTDésabonneTout	1000023080	MQTT
MQTTPublie	1000023060	MQTT
MultimédiaArrêt	1000017203	Multimédia
MultimédiaContrôleVisible	1000019973	Multimédia
MultimédiaDébut	1000017204	Multimédia
MultimédiaDurée	1000017211	Multimédia
MultimédiaEtat	1000017214	Multimédia
MultimédiaFerme	1000017205	Multimédia
MultimédiaFin	1000017209	Multimédia
MultimédiaHauteur	1000017212	Multimédia
MultimédiaJoue	1000017202	Multimédia
MultimédiaLargeur	1000017213	Multimédia
MultimédiaOuvre	1000017206	Multimédia
MultimédiaPause	1000017207	Multimédia
MultimédiaPosition	1000017210	Multimédia
MultimédiaVolume	1000017208	Multimédia
Multitâche	3015004	Evénements Windows
MultitâcheRepeint	3038004	gestion des fenêtres
MutexCrée	1000019022	gestion des threads
MutexDébut	1000019023	gestion des threads
MutexDétruit	1000019025	gestion des threads
MutexFin	1000019024	gestion des threads
Nation	3054014	Multilingue
NationDroiteAGauche	1000020820	Multilingue
NationFramework	1000024376	Multilingue
NationVersLangue	3054021	Multilingue
NationVersNom	1000022324	Multilingue
NationVersSousLangue	1000022209	Multilingue
NavigateurAdresseIP	3055003	gestion du navigateur
NavigateurEstConnecté	1000019392	gestion du navigateur
NavigateurFerme	3055007	gestion du navigateur
NavigateurHauteur	1000022548	gestion du navigateur
NavigateurHistoriqueAjoute	1000023458	gestion du navigateur
NavigateurHistoriqueModifie	1000023459	gestion du navigateur
NavigateurImprime	1000024545	gestion du navigateur
NavigateurLanceAppli	1000019424	gestion du navigateur
NavigateurLargeur	1000022547	gestion du navigateur
NavigateurMobile	1000021856	gestion du navigateur
NavigateurNom	3055005	gestion du navigateur
NavigateurOS	1000021857	gestion du navigateur
NavigateurOuvre	3055006	gestion du navigateur
NavigateurPartage	1410089642	gestion du navigateur
NavigateurPlateforme	1000019486	gestion du navigateur
